Year,1,2,3,6,12,24
1999,73.8,78.7,78.0,79.2,79.2,100.200000047684
2000,43.2,69.2,70.7,72.0,72.0,73.8000000119209
2001,48.9,54.3,54.4,54.7,54.7,54.7999999523163
2002,45.4,53.0,58.3,67.0,74.0,74.1999999284744
2003,88.0,138.0,163.0,192.6,194.2,194.199999928474
2004,69.0,70.7,70.7,75.8,75.0,102.200000047684
2005,58.3,67.8,71.3,74.3,113.5,117.5
2006,52.2,66.5,70.5,107.0,107.5,126.79999995231601
2007,56.0,66.0,72.8,73.3,105.1,105.099999904633
2008,55.2,96.0,103.2,103.4,103.4,106.600000023842
2009,55.2,74.0,81.0,85.5,85.6,86.6999999284744
2010,96.8,120.0,132.5,132.5,132.5,134.899999856949
2011,49.1,57.1,57.2,67.3,67.3,67.3000000417233
2012,41.3,72.5,85.0,116.0,116.6,119.599999904633
2013,93.8,96.1,96.1,96.1,96.1,96.1
1999,73.8,78.7,78.0,79.2,79.2,100.200000047684
2000,43.2,69.2,70.7,72.0,72.0,73.8000000119209
2001,48.9,54.3,54.4,54.7,54.7,54.7999999523163
2002,45.4,53.0,58.3,67.0,74.0,74.1999999284744
2003,88.0,138.0,163.0,192.6,194.2,194.199999928474
2004,69.0,70.7,70.7,75.8,75.0,102.200000047684
2005,58.3,67.8,71.3,74.3,113.5,117.5
2006,52.2,66.5,70.5,107.0,107.5,126.79999995231601
2007,56.0,66.0,72.8,73.3,105.1,105.099999904633
2008,55.2,96.0,103.2,103.4,103.4,106.600000023842
2009,55.2,74.0,81.0,85.5,85.6,86.6999999284744
2010,96.8,120.0,132.5,132.5,132.5,134.899999856949
2011,49.1,57.1,57.2,67.3,67.3,67.3000000417233
2012,41.3,72.5,85.0,116.0,116.6,119.599999904633
2013,93.8,96.1,96.1,96.1,96.1,96.1
1999,73.8,78.7,78.0,79.2,79.2,100.200000047684
2000,43.2,69.2,70.7,72.0,72.0,73.8000000119209
2001,48.9,54.3,54.4,54.7,54.7,54.7999999523163
2002,45.4,53.0,58.3,67.0,74.0,74.1999999284744
2003,88.0,138.0,163.0,192.6,194.2,194.199999928474
2004,69.0,70.7,70.7,75.8,75.0,102.200000047684
2005,58.3,67.8,71.3,74.3,113.5,117.5
2006,52.2,66.5,70.5,107.0,107.5,126.79999995231601
2007,56.0,66.0,72.8,73.3,105.1,105.099999904633
2008,55.2,96.0,103.2,103.4,103.4,106.600000023842
2009,55.2,74.0,81.0,85.5,85.6,86.6999999284744
2010,96.8,120.0,132.5,132.5,132.5,134.899999856949
2011,49.1,57.1,57.2,67.3,67.3,67.3000000417233
2012,41.3,72.5,85.0,116.0,116.6,119.599999904633
2013,93.8,96.1,96.1,96.1,96.1,96.1
1999,73.8,78.7,78.0,79.2,79.2,100.200000047684
2000,43.2,69.2,70.7,72.0,72.0,73.8000000119209
2001,48.9,54.3,54.4,54.7,54.7,54.7999999523163
2002,45.4,53.0,58.3,67.0,74.0,74.1999999284744
2003,88.0,138.0,163.0,192.6,194.2,194.199999928474
2004,69.0,70.7,70.7,75.8,75.0,102.200000047684
2005,58.3,67.8,71.3,74.3,113.5,117.5
2006,52.2,66.5,70.5,107.0,107.5,126.79999995231601
2007,56.0,66.0,72.8,73.3,105.1,105.099999904633
2008,55.2,96.0,103.2,103.4,103.4,106.600000023842
2009,55.2,74.0,81.0,85.5,85.6,86.6999999284744
2010,96.8,120.0,132.5,132.5,132.5,134.899999856949
2011,49.1,57.1,57.2,67.3,67.3,67.3000000417233
2012,41.3,72.5,85.0,116.0,116.6,119.599999904633
2013,93.8,96.1,96.1,96.1,96.1,96.1
